"source_file","variable","variable_label","storage_class"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f44_18","years of schooling of the latest spouse","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f45_18","main occupation of the latest spouse before age 60","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f46_18","does your spouse have a paid job at present?","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f47_18","current health status of your spouse","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f62_18","got adequate medical treatment at around age 60","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f64b_18","do you have public old-age insurance at present","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f64c_18","do you have private or commercial old-age insurance at present","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f64e_18","do you have urban employee/resident medical insurance at present","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f651a1_18","how much money did you spend on outpatient costs last year?","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f651b1_18","how much money did your family pay for outpatient costs last year?","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f651a2_18","how much money did you spend on inpatient costs last year?","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f651b2_18","how much money did your family pay for inpatient costs last year?","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f652b_18","do you have regular phycial examination once every year?","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f721_18","mother's age if alive","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f722_18","mother's age at death","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f73_18","respondent's age at mother's death","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f74_18","how many years did your mother attend school?","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f821_18","father's age if alive","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f822_18","father's age at death","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f83_18","respondent's age at father's death","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f84_18","father's main occupation before age 60","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f86_18","years of schooling your father received","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f91_18","birth order of respondent","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f92a1_18","birth order of the 1st sibling","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f92a4_18","sibling's age at present if alive, or age at death if died","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f92a5_18","residence distance","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f92b1_18","birth order of the 2nd sibling","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f92b4_18","sibling's age at present if alive, or age at death if died","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f92b5_18","residence distance","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f92c1_18","birth order of the 3rd sibling","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f92c4_18","sibling's age at present if alive, or age at death if died","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f92c5_18","residence distance","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f92d1_18","birth order of the 4th sibling","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f92d4_18","sibling's age at present if alive, or age at death if died","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f92d5_18","residence distance","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f92e1_18","birth order of the 5th sibling","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f92e4_18","sibling's age at present if alive, or age at death if died","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f92e5_18","residence distance","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f92f1_18","birth order of the 6th sibling","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f92f4_18","sibling's age at present if alive, or age at death if died","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f92f5_18","residence distance","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f92g1_18","birth order of the 7th sibling","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f92g4_18","sibling's age at present if alive, or age at death if died","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f92g5_18","residence distance","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f92h1_18","birth order of the 8th sibling","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f92h4_18","sibling's age at present if alive, or age at death if died","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f92h5_18","residence distance","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f92i1_18","birth order of the 9th sibling","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f92i4_18","sibling's age at present if alive, or age at death if died","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f92i5_18","residence distance","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f92j1_18","birth order of the 10th sibling","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f92j4_18","sibling's age at present if alive, or age at death if died","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f92j5_18","residence distance","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f101_18","age at first birth","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f102_18","age at last birth","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f103a4_18","the 1st child's age at present if alive, or age the child would be if s/he alive","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f103a7_18","residence distance of the 1st child","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f103b4_18","the 2nd child's age at present if alive, or age the child would be if s/he alive","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f103b7_18","residence distance of the 2nd child","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f103c4_18","the 3rd child's age at present if alive, or age the child would be if s/he alive","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f103c7_18","residence distance of the 3rd child","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f103d4_18","the 4th child's age at present if alive, or age the child would be if s/he alive","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f103d7_18","residence distance of the 4th child","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f103e4_18","the 5th child's age at present if alive, or age the child would be if s/he alive","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f103e7_18","residence distance of the 5th child","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f103f4_18","the 6th child's age at present if alive, or age the child would be if s/he alive","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f103f7_18","residence distance of the 6th child","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f103g4_18","the 7th child's age at present if alive, or age the child would be if s/he alive","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f103g7_18","residence distance of the 7th child","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f103h4_18","the 8th child's age at present if alive, or age the child would be if s/he alive","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f103h7_18","residence distance of the 8th child","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f103i4_18","the 9th child's age at present if alive, or age the child would be if s/he aliv","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f103i7_18","residence distance of the 9th child","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f103j4_18","the 10th child's age at present if alive, or age the child would be if s/he aliv","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f103j7_18","residence distance of the 10th child","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f103k4_18","the 11th child's age at present if alive, or age the child would be if s/he aliv","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f103k7_18","residence distance of the 11th child","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f103l4_18","the 12th child's age at present if alive, or age the child would be if s/he aliv","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f103l7_18","residence distance of the 12th child","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f103m4_18","the 13th child's age at present if alive, or age the child would be if s/he aliv","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f103m7_18","residence distance of the 13th child","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f111a_18","the first person to whom you usually talk frequently in daily life","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f111b_18","the second person to whom you usually talk frequently in daily life","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f111c_18","the third person to whom you usually talk frequently in daily life","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f112a_18","1st person to whom you talk first when you need to share your thoughts","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f112b_18","2nd person to whom you talk first when you need to share your thoughts","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f113a_18","1st person you ask for help when you have problem/difficulties","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f113b_18","2nd person you ask for help when you have problem/difficulties","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f12a_18","how much did you receive from your son(s) or daughter(s)-in-law last year?","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f12b_18","how much did you receive from your daughter(s) or son(s)-in-law last year?","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f12c_18","how much did you receive from your grandchild(ren) last year?","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f13a_18","how much did you give to your son(s) or daughter(s)-in-law last year?","haven_labelled"
"CLHLS/CLHLS_dataset_2008-2018_SPSS/clhls_2011_2018_longitudinal_dataset_released_version1.sav","f13b_18","how much did you give to your daughter(s) or son(s)-in-law last year?","haven_labelled"
